,batsman,balls_faced,runs_scored,times_dismissed,strike_rate
0,A Ashish Reddy,13,24,1,184.6153846153846
1,A Badoni,5,5,0,100.0
2,A Flintoff,7,13,0,185.71428571428572
3,A Kumble,3,5,0,166.66666666666669
4,A Mishra,9,9,0,100.0
5,A Mithun,2,0,1,0.0
6,A Nehra,1,0,1,0.0
7,A Symonds,3,5,0,166.66666666666669
8,AB Agarkar,4,4,1,100.0
9,AB Dinda,2,2,0,100.0
10,AB McDonald,9,16,0,177.77777777777777
11,AB de Villiers,47,72,1,153.19148936170214
12,AC Gilchrist,24,34,1,141.66666666666669
13,AD Mathews,4,4,1,100.0
14,AD Nath,4,7,0,175.0
15,AD Russell,30,78,0,260.0
16,AF Milne,4,2,1,50.0
17,AJ Finch,2,2,0,100.0
18,AJ Tye,4,3,0,75.0
19,AK Markram,4,9,0,225.0
20,AL Menaria,9,15,0,166.66666666666669
21,AM Nayar,1,0,0,0.0
22,AM Rahane,29,58,1,200.0
23,AR Patel,32,28,4,87.5
24,AS Joseph,1,0,1,0.0
25,AS Rajpoot,1,1,0,100.0
26,AS Raut,4,8,0,200.0
27,AT Rayudu,43,44,2,102.32558139534885
28,Abdul Samad,5,6,0,120.0
29,Abhishek Sharma,18,19,1,105.55555555555556
30,Ankit Sharma,1,0,1,0.0
31,Anureet Singh,8,5,0,62.5
32,Azhar Mahmood,8,5,1,62.5
33,B Kumar,23,11,0,47.82608695652174
34,BA Stokes,14,21,1,150.0
35,BB McCullum,21,10,0,47.61904761904761
36,BCJ Cutting,5,7,0,140.0
37,BJ Hodge,26,46,0,176.9230769230769
38,BMAJ Mendis,3,2,0,66.66666666666666
39,Bipul Sharma,4,12,0,300.0
40,C de Grandhomme,2,6,0,300.0
41,CA Ingram,2,2,1,100.0
42,CH Gayle,57,60,2,105.26315789473684
43,CH Morris,20,40,0,200.0
44,CJ Anderson,5,0,0,0.0
45,CL White,13,25,0,192.30769230769232
46,CR Brathwaite,10,12,0,120.0
47,D Padikkal,12,9,0,75.0
48,D Wiese,19,27,2,142.10526315789474
49,DA Miller,33,44,2,133.33333333333331
50,DA Warner,54,53,1,98.14814814814815
51,DB Das,13,22,1,169.23076923076923
52,DB Ravi Teja,10,18,1,180.0
53,DH Yagnik,5,9,0,180.0
54,DJ Hooda,22,27,3,122.72727272727273
55,DJ Hussey,20,24,1,120.0
56,DJG Sammy,4,6,1,150.0
57,DPMD Jayawardene,21,18,0,85.71428571428571
58,DR Sams,1,0,1,0.0
59,DR Smith,5,12,1,240.0
60,DT Christian,7,8,0,114.28571428571428
61,DW Steyn,6,6,0,100.0
62,E Lewis,17,18,1,105.88235294117648
63,EJG Morgan,22,20,1,90.9090909090909
64,F du Plessis,6,9,0,150.0
65,G Gambhir,23,32,1,139.1304347826087
66,GC Smith,2,2,0,100.0
67,GH Vihari,4,6,1,150.0
68,GJ Maxwell,16,20,2,125.0
69,Gurkeerat Singh,8,3,2,37.5
70,H Das,3,1,0,33.33333333333333
71,HH Gibbs,11,13,0,118.18181818181819
72,HH Pandya,39,55,1,141.02564102564102
73,HR Shokeen,10,11,1,110.00000000000001
74,HV Patel,11,29,1,263.6363636363636
75,Harbhajan Singh,38,46,4,121.05263157894737
76,I Sharma,3,5,0,166.66666666666669
77,IK Pathan,26,21,1,80.76923076923077
78,Imran Tahir,1,0,1,0.0
79,Iqbal Abdulla,13,16,1,123.07692307692308
80,Ishan Kishan,17,22,1,129.41176470588235
81,J Botha,7,5,0,71.42857142857143
82,J Suchith,5,3,0,60.0
83,JA Morkel,18,29,0,161.11111111111111
84,JC Archer,5,10,0,200.0
85,JC Buttler,21,25,2,119.04761904761905
86,JD Ryder,9,15,0,166.66666666666669
87,JD Unadkat,12,21,0,175.0
88,JDP Oram,3,1,0,33.33333333333333
89,JEC Franklin,10,4,1,40.0
90,JH Kallis,41,45,3,109.75609756097562
91,JJ Bumrah,2,1,0,50.0
92,JM Bairstow,2,5,0,250.0
93,JO Holder,10,14,1,140.0
94,JP Duminy,9,11,1,122.22222222222223
95,JP Faulkner,5,8,0,160.0
96,JR Hazlewood,5,5,0,100.0
97,JR Hopes,1,0,1,0.0
98,Joginder Sharma,5,7,0,140.0
99,K Goel,4,6,0,150.0
100,K Rabada,5,7,0,140.0
101,KA Jamieson,3,7,0,233.33333333333334
102,KA Pollard,91,135,3,148.35164835164835
103,KB Arun Karthik,1,2,0,200.0
104,KC Cariappa,1,0,0,0.0
105,KC Sangakkara,23,27,0,117.3913043478261
106,KD Karthik,40,49,4,122.50000000000001
107,KH Pandya,23,20,0,86.95652173913044
108,KK Ahmed,1,0,1,0.0
109,KK Nair,18,41,2,227.77777777777777
110,KL Nagarkoti,3,0,1,0.0
111,KL Rahul,41,52,0,126.82926829268293
112,KM Jadhav,5,8,0,160.0
113,KMA Paul,7,1,1,14.285714285714285
114,KP Pietersen,9,13,1,144.44444444444443
115,KS Williamson,36,51,2,141.66666666666669
116,KV Sharma,19,17,2,89.47368421052632
117,KW Richardson,3,3,0,100.0
118,Karanveer Singh,4,2,0,50.0
119,Kuldeep Yadav,4,2,0,50.0
120,LA Pomersbach,6,16,0,266.66666666666663
121,LH Ferguson,3,3,0,100.0
122,LMP Simmons,5,3,0,60.0
123,LR Shukla,18,23,1,127.77777777777777
124,LRPL Taylor,8,6,1,75.0
125,LS Livingstone,7,9,1,128.57142857142858
126,M Ashwin,2,1,1,50.0
127,M Kaif,1,0,0,0.0
128,M Kartik,6,6,0,100.0
129,M Morkel,1,1,0,100.0
130,M Shahrukh Khan,4,6,0,150.0
131,M Vijay,7,6,0,85.71428571428571
132,MA Agarwal,20,12,1,60.0
133,MA Starc,8,4,0,50.0
134,MC Henriques,1,0,1,0.0
135,MF Maharoof,2,1,0,50.0
136,MG Johnson,4,2,2,50.0
137,MK Pandey,32,40,2,125.0
138,MK Tiwary,13,18,0,138.46153846153845
139,ML Hayden,27,35,0,129.62962962962962
140,MM Ali,7,10,1,142.85714285714286
141,MN Samuels,5,7,0,140.0
142,MP Stoinis,18,19,1,105.55555555555556
143,MR Marsh,10,13,1,130.0
144,MS Bisla,17,38,0,223.52941176470588
145,MS Dhoni,32,55,0,171.875
146,MS Gony,1,0,0,0.0
147,MV Boucher,8,7,0,87.5
148,Mandeep Singh,17,15,1,88.23529411764706
149,Mohammad Hafeez,7,4,0,57.14285714285714
150,Mohammed Shami,6,3,0,50.0
151,Mohammed Siraj,13,21,0,161.53846153846155
152,N Pooran,14,26,0,185.71428571428572
153,N Rana,19,15,2,78.94736842105263
154,N Saini,3,4,1,133.33333333333331
155,NLTC Perera,5,10,1,200.0
156,NM Coulter-Nile,1,1,0,100.0
157,NV Ojha,15,6,1,40.0
158,OA Shah,13,16,0,123.07692307692308
159,P Chopra,3,4,0,133.33333333333331
160,P Kumar,2,1,0,50.0
161,P Negi,1,1,0,100.0
162,PA Patel,15,20,3,133.33333333333331
163,PBB Rajapaksa,10,10,1,100.0
164,PJ Cummins,4,3,1,75.0
165,PJ Sangwan,4,3,0,75.0
166,PK Garg,15,17,1,113.33333333333333
167,PP Chawla,9,1,2,11.11111111111111
168,PP Ojha,1,1,0,100.0
169,PP Shaw,5,3,1,60.0
170,PV Tambe,1,1,0,100.0
171,PWH de Silva,1,1,0,100.0
172,Q de Kock,16,15,1,93.75
173,R Ashwin,2,2,0,100.0
174,R Bhatia,2,6,0,300.0
175,R Dhawan,5,10,0,200.0
176,R Dravid,6,7,1,116.66666666666667
177,R Rampaul,6,0,1,0.0
178,R Sathish,6,7,2,116.66666666666667
179,R Sharma,1,0,1,0.0
180,R Tewatia,19,25,2,131.57894736842107
181,R Vinay Kumar,3,1,0,33.33333333333333
182,RA Jadeja,8,10,0,125.0
183,RA Tripathi,19,29,2,152.63157894736844
184,RD Chahar,1,0,1,0.0
185,RE Levi,5,6,1,120.0
186,RE van der Merwe,2,1,0,50.0
187,RG Sharma,75,82,5,109.33333333333333
188,RJ Harris,1,0,0,0.0
189,RJ Peterson,2,0,0,0.0
190,RJ Quiney,7,16,0,228.57142857142856
191,RN ten Doeschate,12,20,0,166.66666666666669
192,RR Pant,50,55,1,110.00000000000001
193,RR Powar,2,5,0,250.0
194,RS Bopara,5,1,2,20.0
195,RT Ponting,6,2,0,33.33333333333333
196,RV Uthappa,17,32,0,188.23529411764704
197,Rashid Khan,18,26,1,144.44444444444443
198,S Aravind,1,0,0,0.0
199,S Badrinath,24,30,1,125.0
200,S Dhawan,88,132,3,150.0
201,S Dube,8,1,0,12.5
202,S Gopal,3,0,1,0.0
203,S Kaul,5,4,0,80.0
204,S Nadeem,3,0,1,0.0
205,S Sohal,5,13,0,260.0
206,SA Asnodkar,9,6,0,66.66666666666666
207,SA Yadav,30,47,1,156.66666666666666
208,SC Ganguly,21,24,0,114.28571428571428
209,SD Chitnis,7,6,1,85.71428571428571
210,SE Marsh,21,29,1,138.0952380952381
211,SE Rutherford,4,3,0,75.0
212,SK Raina,33,55,4,166.66666666666669
213,SK Trivedi,2,0,1,0.0
214,SL Malinga,9,2,2,22.22222222222222
215,SN Khan,12,17,1,141.66666666666669
216,SN Thakur,6,9,1,150.0
217,SO Hetmyer,18,25,1,138.88888888888889
218,SP Fleming,7,9,0,128.57142857142858
219,SP Jackson,2,2,0,100.0
220,SP Narine,8,15,0,187.5
221,SPD Smith,44,64,2,145.45454545454547
222,SR Tendulkar,5,7,0,140.0
223,SR Watson,30,49,3,163.33333333333334
224,SS Iyer,19,20,1,105.26315789473684
225,SS Prabhudessai,2,2,0,100.0
226,SS Tiwary,26,26,0,100.0
227,STR Binny,28,57,1,203.57142857142856
228,SV Samson,13,18,1,138.46153846153845
229,SW Billings,5,7,1,140.0
230,Sandeep Sharma,2,1,0,50.0
231,Shahbaz Ahmed,13,18,0,138.46153846153845
232,Shahid Afridi,1,0,1,0.0
233,Shakib Al Hasan,26,44,2,169.23076923076923
234,Shivam Mavi,10,18,2,180.0
235,Shoaib Akhtar,1,1,0,100.0
236,Shoaib Malik,4,6,0,150.0
237,Shubman Gill,9,9,0,100.0
238,T Natarajan,1,0,0,0.0
239,TA Boult,1,1,0,100.0
240,TG Southee,15,30,0,200.0
241,TH David,1,1,0,100.0
242,TK Curran,2,1,0,50.0
243,TL Suman,9,8,1,88.88888888888889
244,Tilak Varma,16,17,0,106.25
245,UT Yadav,10,4,2,40.0
246,V Kohli,109,157,1,144.03669724770643
247,V Sehwag,8,9,1,112.5
248,V Shankar,25,57,1,227.99999999999997
249,VG Arora,2,1,0,50.0
250,VR Iyer,10,5,1,50.0
251,VVS Laxman,14,18,1,128.57142857142858
252,W Jaffer,3,5,0,166.66666666666669
253,WA Mota,3,4,0,133.33333333333331
254,WP Saha,37,36,3,97.2972972972973
255,Washington Sundar,3,12,0,400.0
256,X Thalaivan Sargunam,6,3,1,50.0
257,Y Gnaneswara Rao,5,4,1,80.0
258,Y Nagar,12,8,0,66.66666666666666
259,Y Venugopal Rao,21,26,1,123.80952380952381
260,YK Pathan,57,72,2,126.3157894736842
261,YS Chahal,3,2,0,66.66666666666666
262,Yashpal Singh,2,2,1,100.0
263,Yuvraj Singh,19,21,2,110.5263157894737
264,Z Khan,2,2,0,100.0
