,bowler,balls_faced,runs_scored,times_dismissed,strike_rate
0,A Ashish Reddy,5,5,0,100.0
1,A Chandila,1,0,0,0.0
2,A Choudhary,6,11,0,183.33333333333331
3,A Kumble,41,57,2,139.02439024390242
4,A Mishra,91,87,7,95.6043956043956
5,A Nehra,37,62,2,167.56756756756758
6,A Nortje,17,20,2,117.64705882352942
7,A Singh,17,29,0,170.58823529411765
8,A Zampa,4,2,1,50.0
9,AA Chavan,10,8,0,80.0
10,AB Agarkar,30,52,1,173.33333333333334
11,AB Dinda,32,58,2,181.25
12,AC Thomas,3,3,0,100.0
13,AC Voges,6,5,0,83.33333333333334
14,AD Mathews,15,21,1,140.0
15,AD Russell,62,97,0,156.4516129032258
16,AF Milne,3,5,0,166.66666666666669
17,AJ Finch,6,6,0,100.0
18,AJ Tye,16,24,0,150.0
19,AK Markram,3,2,0,66.66666666666666
20,AL Menaria,10,10,0,100.0
21,AN Ahmed,5,23,0,459.99999999999994
22,AP Dole,11,16,0,145.45454545454547
23,AR Patel,50,41,2,82.0
24,AS Joseph,10,23,0,229.99999999999997
25,AS Rajpoot,19,22,2,115.78947368421053
26,AS Raut,5,6,0,120.0
27,Abhishek Sharma,8,12,0,150.0
28,Akash Deep,3,6,0,200.0
29,Anand Rajan,6,6,0,100.0
30,Ankit Sharma,17,10,0,58.82352941176471
31,Ankit Soni,7,2,0,28.57142857142857
32,Anureet Singh,7,9,0,128.57142857142858
33,Arshdeep Singh,7,5,1,71.42857142857143
34,Avesh Khan,15,11,2,73.33333333333333
35,Azhar Mahmood,13,23,0,176.9230769230769
36,B Akhil,6,4,0,66.66666666666666
37,B Kumar,49,65,1,132.6530612244898
38,B Laughlin,10,19,0,190.0
39,B Lee,22,39,1,177.27272727272728
40,B Stanlake,6,10,1,166.66666666666669
41,BA Bhatt,11,11,0,100.0
42,BA Stokes,9,10,0,111.11111111111111
43,BAW Mendis,11,10,0,90.9090909090909
44,BE Hendricks,1,0,1,0.0
45,BMAJ Mendis,7,10,0,142.85714285714286
46,BW Hilfenhaus,14,26,1,185.71428571428572
47,Basil Thampi,6,5,0,83.33333333333334
48,Bipul Sharma,4,5,1,125.0
49,C Sakariya,7,3,1,42.857142857142854
50,C de Grandhomme,11,15,0,136.36363636363635
51,CH Gayle,6,7,0,116.66666666666667
52,CH Morris,30,35,2,116.66666666666667
53,CJ Anderson,21,43,1,204.76190476190476
54,CJ Green,4,5,0,125.0
55,CJ Jordan,12,16,0,133.33333333333331
56,CK Langeveldt,1,1,0,100.0
57,CL White,5,8,0,160.0
58,CR Woakes,4,6,0,150.0
59,CRD Fernando,1,0,1,0.0
60,CV Varun,36,43,0,119.44444444444444
61,D Salunkhe,4,2,0,50.0
62,D Wiese,12,17,1,141.66666666666669
63,DE Bollinger,10,15,2,150.0
64,DJ Bravo,75,82,5,109.33333333333333
65,DJ Hooda,10,12,0,120.0
66,DJ Hussey,10,28,0,280.0
67,DJ Willey,3,0,0,0.0
68,DJG Sammy,3,2,0,66.66666666666666
69,DL Chahar,44,51,2,115.90909090909092
70,DL Vettori,10,7,1,70.0
71,DP Nannes,19,17,1,89.47368421052632
72,DR Smith,2,1,0,50.0
73,DS Kulkarni,42,65,4,154.76190476190476
74,DT Christian,33,74,0,224.24242424242422
75,DW Steyn,47,37,1,78.72340425531915
76,FA Allen,13,25,0,192.30769230769232
77,Fazalhaq Farooqi,10,4,0,40.0
78,GB Hogg,13,17,1,130.76923076923077
79,GC Viljoen,3,3,1,100.0
80,GJ Maxwell,15,22,1,146.66666666666666
81,Gagandeep Singh,26,50,0,192.30769230769232
82,HF Gurney,11,5,1,45.45454545454545
83,HV Patel,24,27,3,112.5
84,Harbhajan Singh,29,34,0,117.24137931034481
85,I Sharma,40,48,3,120.0
86,I Udana,4,8,0,200.0
87,IC Pandey,5,6,0,120.0
88,IK Pathan,50,70,2,140.0
89,Imran Tahir,63,79,1,125.39682539682539
90,Iqbal Abdulla,19,22,1,115.78947368421053
91,J Botha,16,13,0,81.25
92,J Syed Mohammad,6,8,0,133.33333333333331
93,J Theron,7,6,0,85.71428571428571
94,JA Morkel,21,16,3,76.19047619047619
95,JC Archer,5,3,2,60.0
96,JD Ryder,11,15,0,136.36363636363635
97,JD Unadkat,32,47,2,146.875
98,JDP Oram,3,4,0,133.33333333333331
99,JDS Neesham,11,28,0,254.54545454545453
100,JE Taylor,3,2,0,66.66666666666666
101,JH Kallis,50,82,1,164.0
102,JM Kemp,1,1,0,100.0
103,JO Holder,13,24,0,184.6153846153846
104,JP Duminy,15,22,1,146.66666666666666
105,JP Faulkner,16,33,2,206.25
106,JR Hopes,9,16,0,177.77777777777777
107,JW Hastings,11,16,0,145.45454545454547
108,Joginder Sharma,18,37,0,205.55555555555554
109,K Gowtham,21,39,0,185.71428571428572
110,K Rabada,26,37,2,142.30769230769232
111,KA Jamieson,9,18,0,200.0
112,KA Pollard,14,21,1,150.0
113,KC Cariappa,1,1,0,100.0
114,KH Pandya,10,11,1,110.00000000000001
115,KK Ahmed,36,25,1,69.44444444444444
116,KK Cooper,19,20,0,105.26315789473684
117,KL Nagarkoti,6,11,0,183.33333333333331
118,KMA Paul,4,8,0,200.0
119,KP Appanna,10,9,0,90.0
120,KP Pietersen,8,11,0,137.5
121,KV Sharma,26,34,1,130.76923076923077
122,KW Richardson,15,11,1,73.33333333333333
123,Karanveer Singh,4,4,0,100.0
124,Kartik Tyagi,7,11,0,157.14285714285714
125,Kuldeep Yadav,39,49,1,125.64102564102564
126,L Balaji,21,30,2,142.85714285714286
127,L Ngidi,4,9,0,225.0
128,LH Ferguson,16,26,0,162.5
129,LR Shukla,2,2,0,100.0
130,LS Livingstone,3,1,0,33.33333333333333
131,Lalit Yadav,3,2,0,66.66666666666666
132,M Ashwin,8,13,0,162.5
133,M Kartik,41,36,2,87.8048780487805
134,M Morkel,69,119,2,172.46376811594203
135,M Muralitharan,17,16,1,94.11764705882352
136,M Ntini,1,1,0,100.0
137,M Prasidh Krishna,31,51,2,164.51612903225808
138,MA Starc,5,7,0,140.0
139,MC Henriques,34,49,0,144.11764705882354
140,MF Maharoof,14,32,1,228.57142857142856
141,MG Johnson,18,20,1,111.11111111111111
142,MJ Clarke,3,2,0,66.66666666666666
143,MJ Santner,11,9,1,81.81818181818183
144,MM Ali,1,0,1,0.0
145,MM Patel,13,32,0,246.15384615384616
146,MM Sharma,51,64,1,125.49019607843137
147,MP Stoinis,16,21,0,131.25
148,MR Marsh,5,12,0,240.0
149,MS Gony,9,24,0,266.66666666666663
150,Mashrafe Mortaza,9,24,0,266.66666666666663
151,Mohammad Asif,3,7,0,233.33333333333334
152,Mohammad Nabi,15,11,1,73.33333333333333
153,Mohammed Shami,50,58,2,115.99999999999999
154,Mohammed Siraj,43,66,0,153.48837209302326
155,Mohsin Khan (2),6,5,0,83.33333333333334
156,Mujeeb Ur Rahman,12,26,0,216.66666666666666
157,Mukesh Choudhary,9,9,1,100.0
158,Mustafizur Rahman,10,17,0,170.0
159,N Rana,5,5,0,100.0
160,NA Saini,20,33,0,165.0
161,NLTC Perera,21,40,0,190.47619047619045
162,NM Coulter-Nile,14,15,2,107.14285714285714
163,P Awana,24,31,2,129.16666666666669
164,P Dubey,11,17,0,154.54545454545453
165,P Kumar,63,81,1,128.57142857142858
166,P Negi,31,39,0,125.80645161290323
167,PJ Cummins,24,25,1,104.16666666666667
168,PJ Sangwan,19,13,1,68.42105263157895
169,PP Chawla,115,146,2,126.95652173913044
170,PP Ojha,13,13,0,100.0
171,PV Tambe,4,7,0,175.0
172,PVD Chameera,8,6,0,75.0
173,PWH de Silva,2,4,0,200.0
174,Pankaj Singh,4,9,0,225.0
175,Parvez Rasool,3,3,0,100.0
176,R Ashwin,117,105,3,89.74358974358975
177,R Bhatia,63,100,2,158.73015873015873
178,R Dhawan,15,18,0,120.0
179,R McLaren,5,11,1,220.00000000000003
180,R Rampaul,3,2,0,66.66666666666666
181,R Sathish,5,3,0,60.0
182,R Sharma,19,11,1,57.89473684210527
183,R Tewatia,9,3,1,33.33333333333333
184,R Vinay Kumar,34,22,6,64.70588235294117
185,RA Jadeja,74,71,3,95.94594594594594
186,RE van der Merwe,30,28,0,93.33333333333333
187,RJ Harris,6,10,1,166.66666666666669
188,RP Singh,4,7,0,175.0
189,RR Powar,7,3,0,42.857142857142854
190,RR Raje,8,12,0,150.0
191,Rashid Khan,21,23,3,109.52380952380953
192,Rasikh Salam,5,2,0,40.0
193,Ravi Bishnoi,26,28,1,107.6923076923077
194,S Aravind,7,12,0,171.42857142857142
195,S Badree,4,2,1,50.0
196,S Gopal,18,23,2,127.77777777777777
197,S Kaul,9,9,1,100.0
198,S Lamichhane,2,2,0,100.0
199,S Nadeem,55,69,0,125.45454545454547
200,S Narwal,1,6,0,600.0
201,S Randiv,11,20,0,181.8181818181818
202,S Sandeep Warrier,29,30,0,103.44827586206897
203,S Sreesanth,7,10,0,142.85714285714286
204,S Tyagi,11,11,0,100.0
205,SB Jakati,22,28,1,127.27272727272727
206,SC Ganguly,11,20,0,181.8181818181818
207,SE Bond,3,2,0,66.66666666666666
208,SJ Srivastava,7,19,0,271.42857142857144
209,SK Raina,30,41,1,136.66666666666666
210,SK Trivedi,36,44,4,122.22222222222223
211,SK Warne,51,51,3,100.0
212,SL Malinga,5,4,1,80.0
213,SM Boland,13,11,0,84.61538461538461
214,SM Curran,8,15,0,187.5
215,SM Harwood,4,1,0,25.0
216,SMSM Senanayake,6,14,0,233.33333333333334
217,SN Thakur,43,58,1,134.88372093023256
218,SP Narine,127,136,7,107.08661417322836
219,SR Watson,56,80,1,142.85714285714286
220,SS Cottrell,5,3,0,60.0
221,ST Jayasuriya,12,15,0,125.0
222,STR Binny,19,12,1,63.1578947368421
223,SW Tait,7,10,1,142.85714285714286
224,Sandeep Sharma,42,37,4,88.09523809523809
225,Shakib Al Hasan,72,92,1,127.77777777777777
226,Shivam Mavi,17,18,2,105.88235294117648
227,Shivam Sharma,3,2,0,66.66666666666666
228,Simarjeet Singh,9,9,1,100.0
229,T Natarajan,5,9,0,180.0
230,T Thushara,3,3,0,100.0
231,TA Boult,15,15,1,100.0
232,TG Southee,10,9,1,90.0
233,TK Curran,5,3,0,60.0
234,UT Yadav,104,144,5,138.46153846153845
235,Umar Gul,9,9,0,100.0
236,Umran Malik,7,9,0,128.57142857142858
237,V Kohli,7,7,0,100.0
238,V Pratap Singh,13,20,0,153.84615384615387
239,V Shankar,2,1,1,50.0
240,VG Arora,4,11,0,275.0
241,VR Aaron,28,59,1,210.71428571428572
242,VRV Singh,12,20,1,166.66666666666669
243,VS Malik,3,5,0,166.66666666666669
244,VY Mahesh,14,18,0,128.57142857142858
245,WA Mota,8,18,0,225.0
246,WD Parnell,6,5,0,83.33333333333334
247,Washington Sundar,26,25,3,96.15384615384616
248,Y Nagar,5,2,0,40.0
249,YK Pathan,19,12,0,63.1578947368421
250,YS Chahal,39,39,1,100.0
251,Yuvraj Singh,43,41,0,95.34883720930233
252,Z Khan,34,29,1,85.29411764705883
